id_state,city_name
180,INGENIO LA ESPERANZA
180,LA MENDIETA
180,LA QUIACA
180,LIBERTADOR GENERAL SAN MARTÍN
180,MAIMARÁ
180,PALMA SOLA
180,PALPALÁ
180,SAN PEDRO DE JUJUY
180,SAN SALVADOR DE JUJUY
180,SANTA CLARA
180,TILCARA
180,YUTO
181,ALPACHIRI
181,ALTA ITALIA
181,ANGUIL
181,ARATA
181,BERNARDO LARROUDÉ
181,BERNASCONI
181,CALEUFÚ
181,CATRILÓ
181,COLONIA BARÓN
181,DEPARTAMENTO DE CALEU-CALEU
181,DEPARTAMENTO DE TOAY
181,DOBLAS
181,EDUARDO CASTEX
181,EMBAJADOR MARTINI
181,GENERAL ACHA
181,GENERAL MANUEL J. CAMPOS
181,GENERAL PICO
181,GENERAL SAN MARTÍN
181,GUATRACHÉ
181,INGENIERO LUIGGI
181,INTENDENTE ALVEAR
181,JACINTO ARAUZ
181,LA ADELA
181,LA MARUJA
181,LONQUIMAY
181,MACACHÍN
181,MIGUEL RIGLOS
181,PARERA
181,QUEMÚ QUEMÚ
181,RANCUL
181,REALICÓ
181,SANTA ISABEL
181,SANTA ROSA
181,TELÉN
181,TRENEL
181,URIBURU
181,VEINTICINCO DE MAYO
181,VICTORICA
181,WINIFREDA
182,ARAUCO
182,CASTRO BARROS
182,CHAMICAL
182,CHILECITO
182,DEPARTAMENTO DE ARAUCO
182,DEPARTAMENTO DE GENERAL LAMADRID
182,DEPARTAMENTO DE INDEPENDENCIA
182,LA RIOJA
182,VILLA BUSTOS
182,VINCHINA
183,DEPARTAMENTO DE CAPITAL
183,DEPARTAMENTO DE GENERAL ALVEAR
183,DEPARTAMENTO DE GODOY CRUZ
183,DEPARTAMENTO DE GUAYMALLÉN
183,DEPARTAMENTO DE LA PAZ
183,DEPARTAMENTO DE LAS HERAS
183,DEPARTAMENTO DE LAVALLE
183,DEPARTAMENTO DE LUJÁN
183,DEPARTAMENTO DE MAIPÚ
183,DEPARTAMENTO DE MALARGÜE
183,DEPARTAMENTO DE RIVADAVIA
183,DEPARTAMENTO DE SAN CARLOS
183,DEPARTAMENTO DE SAN MARTÍN
183,DEPARTAMENTO DE SAN RAFAEL
183,DEPARTAMENTO DE SANTA ROSA
183,DEPARTAMENTO DE TUNUYÁN
183,DEPARTAMENTO DE TUPUNGATO
183,GODOY CRUZ
183,LAS HERAS
183,MENDOZA
183,SAN MARTÍN
183,SAN RAFAEL
184,ALBA POSSE
184,ALMAFUERTE
184,ARISTÓBULO DEL VALLE
184,ARROYO DEL MEDIO
184,AZARA
184,BERNARDO DE IRIGOYEN
184,BONPLAND
184,CAMPO GRANDE
184,CAMPO RAMÓN
184,CAMPO VIERA
184,CANDELARIA
184,CAPIOVÍ
184,CARAGUATAY
184,CERRO AZUL
184,CERRO CORÁ
184,COLONIA AURORA
184,CONCEPCIÓN DE LA SIERRA
184,DEPARTAMENTO DE APÓSTOLES
184,DEPARTAMENTO DE CAINGUÁS
184,DEPARTAMENTO DE CANDELARIA
184,DEPARTAMENTO DE CAPITAL
184,DEPARTAMENTO DE CONCEPCIÓN DE LA SIERRA
184,DEPARTAMENTO DE ELDORADO
184,DEPARTAMENTO DE GENERAL MANUEL BELGRANO
184,DEPARTAMENTO DE GUARANÍ
184,DEPARTAMENTO DE IGUAZÚ
184,DEPARTAMENTO DE LEANDRO N. ALEM
184,DEPARTAMENTO DE LIBERTADOR GENERAL SAN MARTÍN
184,DEPARTAMENTO DE MONTECARLO
184,DEPARTAMENTO DE OBERÁ
184,DEPARTAMENTO DE SAN IGNACIO
184,DEPARTAMENTO DE SAN JAVIER
184,DEPARTAMENTO DE SAN PEDRO
184,DEPARTAMENTO DE VEINTICINCO DE MAYO
184,DOS ARROYOS
184,DOS DE MAYO
184,EL ALCÁZAR
184,EL SOBERBIO
184,FLORENTINO AMEGHINO
184,GARUHAPÉ
184,GARUPÁ
184,GENERAL ALVEAR
184,GOBERNADOR ROCA
184,GUARANÍ
184,JARDÍN AMÉRICA
184,LORETO
184,LOS HELECHOS
184,MÁRTIRES
184,MOJÓN GRANDE
184,MONTECARLO
184,OBERÁ
184,PANAMBÍ
184,PICADA GOBERNADOR LÓPEZ
184,POSADAS
184,PUERTO ELDORADO
184,PUERTO ESPERANZA
184,PUERTO IGUAZÚ
184,PUERTO LEONI
184,PUERTO LIBERTAD
184,PUERTO PIRAY
184,PUERTO RICO
184,RUIZ DE MONTOYA
184,SAN JOSÉ
184,SAN PEDRO
184,SAN VICENTE
184,SANTA MARÍA
184,SANTO PIPÓ
184,TRES CAPONES
184,VEINTICINCO DE MAYO
184,WANDA
185,ALUMINÉ
185,ANDACOLLO
185,AÑELO
185,BARRANCAS
185,BUTA RANQUIL
185,CENTENARIO
185,CHOS MALAL
185,CUTRAL-CÓ
185,DEPARTAMENTO DE ALUMINÉ
185,DEPARTAMENTO DE AÑELO
185,DEPARTAMENTO DE CATÁN-LIL
185,DEPARTAMENTO DE CHOS-MALAL
185,DEPARTAMENTO DE COLLÓN-CURÁ
185,DEPARTAMENTO DE CONFLUENCIA
185,DEPARTAMENTO DE LÁCAR
185,DEPARTAMENTO DE MINAS
185,DEPARTAMENTO DE ZAPALA
185,EL HUECÚ
185,JUNÍN DE LOS ANDES
185,LAS COLORADAS
185,LAS LAJAS
185,LAS OVEJAS
185,LONCOPUÉ
185,MARIANO MORENO
185,NEUQUÉN
185,PICÚN LEUFÚ
185,PIEDRA DEL ÁGUILA
185,PLAZA HUINCUL
185,PLOTTIER
185,SAN MARTÍN DE LOS ANDES
185,SENILLOSA
185,VILLA LA ANGOSTURA
185,VISTA ALEGRE
185,ZAPALA
186,ALLEN
186,CATRIEL
186,CERVANTES
186,CHICHINALES
186,CHIMPAY
186,CHOELE CHOEL
186,CINCO SALTOS
186,CIPOLLETTI
186,COMALLO
186,CONTRAALMIRANTE CORDERO
186,CORONEL BELISLE
186,DARWIN
186,DEPARTAMENTO DE AVELLANEDA
186,DEPARTAMENTO DE VEINTICINCO DE MAYO
186,EL BOLSÓN
186,EL CUY
186,FRAY LUIS BELTRÁN
186,GENERAL CONESA
186,GENERAL ENRIQUE GODOY
186,GENERAL FERNÁNDEZ ORO
186,GENERAL ROCA
186,INGENIERO JACOBACCI
186,INGENIERO LUIS A. HUERGO
186,LAMARQUE
186,LOS MENUCOS
186,MAINQUE
186,MAQUINCHAO
186,ÑORQUINCO
186,PILCANIYEU
186,RÍO COLORADO
186,SAN ANTONIO OESTE
186,SAN CARLOS DE BARILOCHE
186,SIERRA COLORADA
186,SIERRA GRANDE
186,VALCHETA
186,VIEDMA
186,VILLA REGINA
187,APOLINARIO SARAVIA
187,CACHÍ
187,CAFAYATE
187,CAMPO QUIJANO
187,CHICOANA
187,DEPARTAMENTO CAPITAL
187,DEPARTAMENTO DE ANTA
187,DEPARTAMENTO DE CERRILLOS
187,DEPARTAMENTO DE CHICOANA
187,DEPARTAMENTO DE GENERAL GÜEMES
187,DEPARTAMENTO DE GUACHIPAS
187,DEPARTAMENTO DE IRUYA
187,DEPARTAMENTO DE LA POMA
187,DEPARTAMENTO DE LA VIÑA
187,DEPARTAMENTO DE LOS ANDES
187,DEPARTAMENTO DE METÁN
187,DEPARTAMENTO DE RIVADAVIA
187,DEPARTAMENTO DE ROSARIO DE LA FRONTERA
187,DEPARTAMENTO DE ROSARIO DE LERMA
187,DEPARTAMENTO DE SAN CARLOS
187,EL CARRIL
187,EL GALPÓN
187,EL QUEBRACHAL
187,EMBARCACIÓN
187,GENERAL ENRIQUE MOSCONI
187,JOAQUÍN V. GONZÁLEZ
187,LA CALDERA
187,LAS LAJITAS
187,SALTA
187,SAN ANTONIO DE LOS COBRES
187,SAN RAMÓN DE LA NUEVA ORÁN
187,SANTA ROSA DE TASTIL
187,TARTAGAL
188,ALBARDÓN
188,CALINGASTA
188,CAUCETE
188,CHIMBAS
188,DEPARTAMENTO DE ALBARDÓN
188,DEPARTAMENTO DE ANGACO
188,DEPARTAMENTO DE CALINGASTA
188,DEPARTAMENTO DE CAPITAL
188,DEPARTAMENTO DE CAUCETE
188,DEPARTAMENTO DE CHIMBAS
188,DEPARTAMENTO DE IGLESIA
188,DEPARTAMENTO DE JÁCHAL
188,DEPARTAMENTO DE NUEVE DE JULIO
188,DEPARTAMENTO DE RAWSON
188,DEPARTAMENTO DE RIVADAVIA
188,DEPARTAMENTO DE SAN MARTÍN
188,DEPARTAMENTO DE SANTA LUCÍA
188,DEPARTAMENTO DE SARMIENTO
188,DEPARTAMENTO DE ULLÚM
188,DEPARTAMENTO DE ZONDA
188,NUEVE DE JULIO
188,POCITO
188,SAN AGUSTÍN DE VALLE FÉRTIL
188,SAN JOSÉ DE JÁCHAL
188,SAN JUAN
188,SAN MARTÍN
188,SANTA LUCÍA
188,VILLA BASILIO NIEVAS
188,VILLA PAULA DE SARMIENTO
189,BUENA ESPERANZA
189,CANDELARIA
189,CONCARÁN
189,JUAN MARTÍN DE PUEYRREDÓN
189,JUSTO DARACT
189,LA PUNTA
189,LA TOMA
189,LUJÁN
189,MERLO
189,NASCHEL
189,SAN FRANCISCO DEL MONTE DE ORO
189,SAN LUIS
189,SANTA ROSA DEL CONLARA
189,TILISARAO
189,UNIÓN
189,VILLA GENERAL ROCA
189,VILLA MERCEDES
190,28 DE NOVIEMBRE
190,CALETA OLIVIA
190,COMANDANTE LUIS PIEDRA BUENA
190,DEPARTAMENTO DE DESEADO
190,DEPARTAMENTO DE GÜER AIKE
190,DEPARTAMENTO DE LAGO ARGENTINO
190,DEPARTAMENTO DE MAGALLANES
190,DEPARTAMENTO DE RÍO CHICO
190,EL CALAFATE
190,GOBERNADOR GREGORES
190,LAS HERAS
190,LOS ANTIGUOS
190,PERITO MORENO
190,PICO TRUNCADO
190,PUERTO DESEADO
190,PUERTO SANTA CRUZ
190,RÍO GALLEGOS
190,RÍO TURBIO
190,SAN JULIÁN
190,YACIMIENTO RÍO TURBIO
191,ARMSTRONG
191,ARROYO SECO
191,ARRUFÓ
191,AVELLANEDA
191,BELLA ITALIA
191,CALCHAQUÍ
191,CAÑADA DE GÓMEZ
191,CAPITÁN BERMÚDEZ
191,CARCARAÑÁ
191,CASILDA
191,CERES
191,CHAÑAR LADEADO
191,CORONDA
191,DEPARTAMENTO DE BELGRANO
191,DEPARTAMENTO DE CASEROS
191,DEPARTAMENTO DE CASTELLANOS
191,DEPARTAMENTO DE CONSTITUCIÓN
191,DEPARTAMENTO DE LA CAPITAL
191,DEPARTAMENTO DE NUEVE DE JULIO
191,DEPARTAMENTO DE SAN CRISTÓBAL
191,DEPARTAMENTO DE SAN JAVIER
191,DEPARTAMENTO DE SAN JUSTO
191,DEPARTAMENTO DE SAN LORENZO
191,DEPARTAMENTO DE SAN MARTÍN
191,DEPARTAMENTO DE VERA
191,EL TRÉBOL
191,ESPERANZA
191,FIRMAT
191,FRAY LUIS A. BELTRÁN
191,FUNES
191,GÁLVEZ
191,GATO COLORADO
191,GOBERNADOR GÁLVEZ
191,GRANADERO BAIGORRIA
191,HELVECIA
191,HERSILIA
191,IRIONDO DEPARTMENT
191,LAGUNA PAIVA
191,LAS PAREJAS
191,LAS ROSAS
191,LAS TOSCAS
191,LOS LAURELES
191,MALABRIGO
191,MELINCUÉ
191,PÉREZ
191,RAFAELA
191,RECONQUISTA
191,RECREO
191,ROLDÁN
191,ROSARIO
191,RUFINO
191,SAN CARLOS CENTRO
191,SAN CRISTÓBAL
191,SAN JAVIER
191,SAN JORGE
191,SAN JUSTO
191,SANTA FE
191,SANTO TOMÉ
191,SASTRE
191,SUNCHALES
191,TACUARENDÍ
191,TOSTADO
191,TOTORAS
191,VENADO TUERTO
191,VERA
191,VILLA CAÑÁS
191,VILLA CONSTITUCIÓN
191,VILLA MUGUETA
191,VILLA OCAMPO
191,VILLA TRINIDAD
192,AÑATUYA
192,BELTRÁN
192,CAMPO GALLO
192,CLODOMIRA
192,COLONIA DORA
192,DEPARTAMENTO DE AGUIRRE
192,DEPARTAMENTO DE BANDA
192,DEPARTAMENTO DE CHOYA
192,DEPARTAMENTO DE GUASAYÁN
192,DEPARTAMENTO DE LORETO
192,DEPARTAMENTO DE MORENO
192,DEPARTAMENTO DE RÍO HONDO
192,DEPARTAMENTO DE ROBLES
192,DEPARTAMENTO DE SAN MARTÍN
192,DEPARTAMENTO DE SARMIENTO
192,EL HOYO
192,LA BANDA
192,LOS JURÍES
192,LOS TELARES
192,PAMPA DE LOS GUANACOS
192,QUIMILÍ
192,SAN PEDRO
192,SANTIAGO DEL ESTERO
192,SUMAMPA
192,SUNCHO CORRAL
192,TERMAS DE RÍO HONDO
192,TINTINA
192,VILLA ATAMISQUI
192,VILLA GENERAL MITRE
192,VILLA OJO DE AGUA
193,RÍO GRANDE
193,TOLHUIN
193,USHUAIA
194,AGUILARES
194,ALDERETES
194,BELLA VISTA
194,BURRUYACÚ
194,DEPARTAMENTO DE BURRUYACÚ
194,DEPARTAMENTO DE CAPITAL
194,DEPARTAMENTO DE CRUZ ALTA
194,DEPARTAMENTO DE FAMAILLÁ
194,DEPARTAMENTO DE GRANEROS
194,DEPARTAMENTO DE LA COCHA
194,DEPARTAMENTO DE LULES
194,DEPARTAMENTO DE MONTEROS
194,DEPARTAMENTO DE RÍO CHICO
194,DEPARTAMENTO DE SIMOCA
194,DEPARTAMENTO DE TRANCAS
194,DEPARTAMENTO DE YERBA BUENA
194,FAMAILLÁ
194,GRANEROS
194,LA COCHA
194,MONTEROS
194,SAN MIGUEL DE TUCUMÁN
194,SIMOCA
194,TAFÍ DEL VALLE
194,TAFÍ VIEJO
194,TRANCAS
194,YERBA BUENA
195,AGARAKAVAN
195,APARAN
195,ARAGATS
195,ARTENI
195,ASHNAK
195,ASHTARAK
195,BYURAKAN
195,HNABERD
195,KARBI
195,KASAKH
195,KOSH
195,NOR YERZNKA
195,OSHAKAN
195,SASUNIK
195,SHENAVAN
195,T’ALIN
195,TSAGHKAHOVIT
195,USHI
195,VOSKEVAZ
195,ZOVUNI
196,ABOVYAN
196,ARALEZ
196,ARARAT
196,AREVABUYR
196,AREVSHAT
196,ARMASH
196,ARTASHAT
196,AVSHAR
196,AYGAVAN
196,AYGEPAT
196,AYGESTAN
196,AYGEZARD
196,BARDZRASHEN
196,BERK’ANUSH
196,BURASTAN
196,BYURAVAN
196,DALAR
196,DARAKERT
196,DASHTAVAN
196,DIMITROV
196,DVIN
196,GETAZAT
196,GHUKASAVAN
196,GORAVAN
196,HAYANIST
196,HOVTASHAT
196,HOVTASHEN
196,JRAHOVIT
196,LUSARRAT
196,MARMARASHEN
196,MASIS
196,MRGANUSH
196,MRGAVAN
196,MRGAVET
196,NIZAMI
196,NORABATS’
196,NORAMARG
196,NORASHEN
196,NOYAKERT
196,NSHAVAN
196,SAYAT’-NOVA
196,SHAHUMYAN
196,SIS
196,SISAVAN
196,SURENAVAN
196,VEDI
196,VERIN ARTASHAT
196,VERIN DVIN
196,VOSKETAP’
196,VOSTAN
196,YEGHEGNAVAN
196,ZANGAKATUN
196,ZORAK
197,AGHAVNATUN
197,AKNALICH
197,AKNASHEN
197,ALASHKERT
197,APAGA
197,ARAK’S
197,ARAZAP’
197,ARBAT’
197,AREVASHAT
197,AREVIK
197,ARGAVAND
197,ARMAVIR
197,ARSHALUYS
197,ARTIMET
197,AYGEK
197,AYGESHAT
197,BAGHRAMYAN
197,BAMBAKASHAT
197,DALARIK
197,DOGHS
197,GAY
197,GEGHAKERT
197,GEGHANIST
197,GETASHEN
197,GMBET’
197,GRIBOYEDOV
197,HAYKASHEN
197,HOVTAMEJ
197,JANFIDA
197,KHORONK’
197,LENUGHI
197,LUKASHIN
197,MARGARA
197,MAYISYAN
197,MERDZAVAN
197,METSAMOR
197,MRGASHAT
197,MUSALERR
197,MYASNIKYAN
197,NALBANDYAN
197,NOR ARMAVIR
197,NORAKERT
197,P’SHATAVAN
197,PTGHUNK’
197,SARDARAPAT
197,SHENAVAN
197,TANDZUT
197,TARONIK
197,TSAGHKUNK’
197,TSIATSAN
197,VAGHARSHAPAT
197,VOSKEHAT
197,YEGHEGNUT
197,YERASKHAHUN
198,AKUNK’
198,ASTGHADZOR
198,CHAMBARAK
198,DDMASHEN
198,DRAKHTIK
198,DZORAGYUGH
198,GAGARIN
198,GANDZAK
198,GAVARR
198,GEGHAMASAR
198,GEGHAMAVAN
198,KARANLUKH
198,KARCHAGHBYUR
198,LANJAGHBYUR
198,LCHAP’
198,LCHASHEN
198,LICHK’
198,MADINA
198,MARTUNI
198,METS MASRIK
198,NERK’IN GETASHEN
198,NORATUS
198,SARUKHAN
198,SEVAN
198,TSOVAGYUGH
198,TSOVAK
198,TSOVASAR
198,TSOVAZARD
198,TSOVINAR
198,VAGHASHEN
198,VAHAN
198,VARDENIK
198,VARDENIS
198,VARSER
198,VERIN GETASHEN
198,YERANOS
199,ABOVYAN
199,AGHAVNADZOR
199,AKUNK’
199,ARAMUS
199,ARGEL
199,ARZAKAN
199,ARZNI
199,BALAHOVIT
199,BJNI
199,BUZHAKAN
199,BYUREGHAVAN
199,DZORAGHBYUR
199,FANTAN
199,GARRNI
199,GOGHT’
199,HRAZDAN
199,KAPUTAN
199,KOTAYK’
199,LERRNANIST
199,MAYAKOVSKI
199,MEGHRADZOR
199,MRGASHEN
199,NOR GEGHI
199,NOR GYUGH
199,PRROSHYAN
199,PTGHNI
199,SOLAK
199,TSAGHKADZOR
199,YEGHVARD
199,ZARR
199,ZORAVAN
199,ZOVABER
200,AGARAK
200,AKHT’ALA
200,ALAVERDI
200,AREVASHOGH
200,BAZUM
200,CHOCHKAN
200,DARPAS
200,DSEGH
200,FIOLETOVO
200,GOGARAN
200,GUGARK’
200,GYULAGARAK
200,JRASHEN
200,LERRNANTS’K’
200,LERRNAPAT
200,LERRNAVAN
200,LORUT
200,MARGAHOVIT
200,METS PARNI
200,METSAVAN
200,NORASHEN
200,ODZUN
200,SARAHART’
200,SARAMEJ
200,SHAHUMYAN
200,SHIRAKAMUT
200,SHNOGH
200,SPITAK
200,STEP’ANAVAN
200,TASHIR
200,TSAGHKABER
200,URRUT
200,VAHAGNI
200,VANADZOR
200,VARDABLUR
200,YEGHEGNUT
201,AKHURYAN
201,AMASIA
201,ANUSHAVAN
201,AREVIK
201,AREVSHAT
201,ARRAP’I
201,AZATAN
201,BASEN
201,DZIT’HANK’OV
201,GYUMRI
201,HAYKAVAN
201,HORROM
201,KAMO
201,LERRNAKERT
201,MARALIK
201,MARMASHEN
201,MAYISYAN
201,MEGHRASHEN
201,METS MANT’ASH
201,P’OK’R MANT’ASH
201,PEMZASHEN
201,SARATAK
201,SHIRAK
201,SPANDARYAN
201,VOSKEHASK
201,YERAZGAVORS
202,AGARAK
202,AKNER
202,ANGEGHAKOT’
202,BRRNAKOT’
202,DZORASTAN
202,GORIS
202,HATS’AVAN
202,KAPAN
202,KHNDZORESK
202,MEGHRI
202,SHAGHAT
202,SHINUHAYR
202,TEGH
202,VERISHEN
203,ARCHIS
203,ARTSVABERD
203,AYGEHOVIT
203,AZATAMUT
203,BAGRATASHEN
203,BERD
203,BERDAVAN
203,DILIJAN
203,HAGHARTSIN
203,IJEVAN
203,KHASHT’ARRAK
203,MOSESGEGH
203,NAVUR
203,NOYEMBERYAN
203,PARRAVAK’AR
203,SARIGYUGH
203,VOSKEVAN
204,AGARAKADZOR
204,AGHAVNADZOR
204,ARENI
204,GETAP’
204,GLADZOR
204,JERMUK
204,MALISHKA
204,RRIND
204,SHATIN
204,VAYK’
204,VERNASHEN
204,YEGHEGIS
204,YEGHEGNADZOR
204,ZARRIT’AP’
205,ARABKIR
205,ARGAVAND
205,JRASHEN
205,K’ANAK’ERRAVAN
205,VARDADZOR
205,YEREVAN
206,ACTON
206,AINSLIE
206,AMAROO
206,ARANDA
206,BANKS
206,BARTON
206,BELCONNEN
206,BONNER
206,BONYTHON
206,BRADDON
206,BRUCE
206,CALWELL
206,CAMPBELL
206,CANBERRA
206,CASEY
206,CHAPMAN
206,CHARNWOOD
206,CHIFLEY
206,CHISHOLM
206,CITY
206,CONDER
206,COOK
206,COOMBS
206,CRACE
206,CURTIN
206,DEAKIN
206,DICKSON
206,DOWNER
206,DUFFY
206,DUNLOP
206,EVATT
206,FADDEN
206,FARRER
206,FISHER
206,FLOREY
206,FLYNN
206,FORDE
206,FORREST
206,FRANKLIN
206,FRASER
206,GARRAN
206,GILMORE
206,GIRALANG
206,GORDON
206,GOWRIE
206,GREENWAY
206,GRIFFITH
206,GUNGAHLIN
206,HACKETT
206,HARRISON
206,HAWKER
206,HIGGINS
206,HOLDER
206,HOLT
206,HUGHES
206,ISAACS
206,ISABELLA PLAINS
206,KALEEN
206,KAMBAH
206,KINGSTON
206,LATHAM
206,LYNEHAM
206,LYONS
206,MACARTHUR
206,MACGREGOR
206,MACQUARIE
206,MAWSON
206,MCKELLAR
206,MELBA
206,MONASH
206,NARRABUNDAH
206,NGUNNAWAL
206,NICHOLLS
206,O'CONNOR
206,OXLEY
206,PAGE
206,PALMERSTON
206,PEARCE
206,PHILLIP
206,RED HILL
206,REID
206,RICHARDSON
206,RIVETT
206,SCULLIN
206,SPENCE
206,STIRLING
206,THEODORE
206,TORRENS
206,TURNER
206,WANNIASSA
206,WARAMANGA
206,WATSON
206,WEETANGERA
206,WESTON
206,WRIGHT
206,YARRALUMLA
207,ABBOTSBURY
207,ABBOTSFORD
207,ABERCROMBIE
207,ABERDARE
207,ABERDEEN
207,ABERGLASSLYN
207,ABERMAIN
207,ACACIA GARDENS
207,ADAMSTOWN
207,ADAMSTOWN HEIGHTS
207,AIRDS
207,ALBION PARK
207,ALBION PARK RAIL
207,ALBURY
207,ALBURY MUNICIPALITY
207,ALDAVILLA
207,ALEXANDRIA
207,ALFORDS POINT
207,ALLAMBIE HEIGHTS
207,ALLAWAH
207,ALSTONVILLE
207,AMBARVALE
207,ANNA BAY
207,ANNANDALE
207,ANNANGROVE
207,APPIN
207,ARCADIA
207,ARCADIA VALE
207,ARGENTON
207,ARMIDALE
207,ARNCLIFFE
207,ARTARMON
207,ASHBURY
207,ASHCROFT
207,ASHFIELD
207,ASHMONT
207,ASHTONFIELD
207,ASQUITH
207,AUBURN
207,AUSTINMER
207,AUSTRAL
207,AVOCA BEACH
207,AVONDALE
207,BALGOWLAH
207,BALGOWLAH HEIGHTS
207,BALGOWNIE
207,BALLINA
207,BALMAIN
207,BALMAIN EAST
207,BALRANALD
207,BANGALOW
207,BANGOR
207,BANKSIA
207,BANKSMEADOW
207,BANKSTOWN
207,BANORA POINT
207,BAR BEACH
207,BARDEN RIDGE
207,BARDIA
207,BARDWELL PARK
207,BARDWELL VALLEY
207,BARGO
207,BARHAM
207,BARNSLEY
207,BAROOGA
207,BARRABA
207,BARRACK HEIGHTS
207,BASIN VIEW
207,BASS HILL
207,BATEAU BAY
207,BATEHAVEN
207,BATEMANS BAY
207,BATHURST
207,BATHURST CITY CENTRE
207,BATHURST REGIONAL
207,BATLOW
207,BAULKHAM HILLS
207,BAY VIEW
207,BEACON HILL
207,BEAUMONT HILLS
207,BEECROFT
207,BEGA
207,BEGA VALLEY
207,BELFIELD
207,BELLA VISTA
207,BELLAMBI
207,BELLBIRD
207,BELLEVUE HILL
207,BELLINGEN
207,BELMONT
207,BELMONT NORTH
207,BELMONT SOUTH
207,BELMORE
207,BELROSE
207,BENSVILLE
207,BERALA
207,BERESFIELD
207,BERKELEY
207,BERKELEY VALE
207,BERKSHIRE PARK
207,BERMAGUI
207,BEROWRA
207,BEROWRA HEIGHTS
207,BERRIDALE
207,BERRIGAN
207,BERRY
207,BEVERLEY PARK
207,BEVERLY HILLS
207,BEXLEY
207,BEXLEY NORTH
207,BIDWILL
207,BILAMBIL HEIGHTS
207,BILGOLA PLATEAU
207,BINGARA
207,BIRCHGROVE
207,BIRMINGHAM GARDENS
207,BIRRONG
207,BLACKALLS PARK
207,BLACKBUTT
207,BLACKETT
207,BLACKHEATH
207,BLACKSMITHS
207,BLACKTOWN
207,BLACKWALL
207,BLAIR ATHOL
207,BLAKEHURST
207,BLAND
207,BLAXLAND
207,BLAYNEY
207,BLIGH PARK
207,BLUE BAY
207,BLUE HAVEN
207,BLUE MOUNTAINS MUNICIPALITY
207,BOAMBEE
207,BOAMBEE EAST
207,BOGAN
207,BOGANGAR
207,BOGGABRI
207,BOLTON POINT
207,BOLWARRA HEIGHTS
207,BOMADERRY
207,BOMBALA
207,BONDI
207,BONDI BEACH
207,BONDI JUNCTION
207,BONNELLS BAY
207,BONNET BAY
207,BONNY HILLS
207,BONNYRIGG
207,BONNYRIGG HEIGHTS
207,BONVILLE
207,BOOKER BAY
207,BOORAGUL
207,BOOROWA
207,BOSSLEY PARK
207,BOTANY
207,BOTANY BAY
207,BOURKE
207,BOURKELANDS
207,BOW BOWING
207,BOWEN MOUNTAIN
207,BOWENFELS
207,BOWRAL
207,BOWRAVILLE
207,BRADBURY
207,BRAIDWOOD
207,BRANXTON
207,BREAKFAST POINT
207,BREWARRINA
207,BRIGHTON-LE-SANDS
207,BRINGELLY
207,BROADMEADOW
207,BROKEN HILL
207,BROKEN HILL MUNICIPALITY
207,BRONTE
207,BROOKVALE
207,BROULEE
207,BRUNSWICK HEADS
207,BUDGEWOI
207,BUFF POINT
207,BULAHDELAH
207,BULLABURRA
207,BULLI
207,BUNDANOON
207,BUNDEENA
207,BUNGARRIBEE
207,BUNGENDORE
207,BURONGA
207,BURRADOO
207,BURRANEER
207,BURRILL LAKE
207,BURWOOD
207,BUSBY
207,BUTTABA
207,BUXTON
207,BYRON BAY
207,BYRON SHIRE
207,BYWONG
207,CABARITA
207,CABONNE
207,CABRAMATTA
207,CABRAMATTA WEST
207,CADDENS
207,CALALA
207,CALLAGHAN
207,CALLALA BAY
207,CAMBEWARRA VILLAGE
207,CAMBRIDGE GARDENS
207,CAMBRIDGE PARK
207,CAMDEN
207,CAMDEN HAVEN
207,CAMDEN SOUTH
207,CAMERON PARK
207,CAMMERAY
207,CAMPBELLTOWN
207,CAMPBELLTOWN MUNICIPALITY
207,CAMPERDOWN
207,CAMPSIE
207,CANADA BAY
207,CANLEY HEIGHTS
207,CANLEY VALE
207,CANOWINDRA
207,CANTERBURY
207,CANTON BEACH
207,CARDIFF
207,CARDIFF HEIGHTS
207,CARDIFF SOUTH
207,CARINGBAH
207,CARINGBAH SOUTH
207,CARLINGFORD
207,CARLTON
207,CARNES HILL
207,CARRAMAR
207,CARRATHOOL
207,CARRINGTON
207,CARSS PARK
207,CARTWRIGHT
207,CARWOOLA
207,CASINO
207,CASTLE COVE
207,CASTLE HILL
207,CASTLECRAG
207,CASTLEREAGH
207,CASUARINA
207,CASULA
207,CATALINA
207,CATHERINE FIELD
207,CAVES BEACH
207,CECIL HILLS
207,CENTENNIAL PARK
207,CENTRAL DARLING
207,CESSNOCK
207,CHAIN VALLEY BAY
207,CHARLESTOWN
207,CHARMHAVEN
207,CHATSWOOD
207,CHATSWOOD WEST
207,CHERRYBROOK
207,CHESTER HILL
207,CHIFLEY
207,CHINDERAH
207,CHIPPENDALE
207,CHIPPING NORTON
207,CHISWICK
207,CHITTAWAY BAY
207,CITY OF SYDNEY
207,CLAREMONT MEADOWS
207,CLARENCE TOWN
207,CLARENCE VALLEY
207,CLAYMORE
207,CLEMTON PARK
207,CLONTARF
207,CLOVELLY
207,COAL POINT
207,COBAR
207,COBBITTY
207,COFFS HARBOUR
207,COLEAMBALLY
207,COLEBEE
207,COLEDALE
207,COLLAROY
207,COLLAROY PLATEAU
207,COLO VALE
207,COLYTON
207,COMO
207,CONCORD
207,CONCORD WEST
207,CONDELL PARK
207,CONDOBOLIN
207,CONISTON
207,CONNELLS POINT
207,CONSTITUTION HILL
207,COOGEE
207,COOKS HILL
